gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,pass_through,depth,is_seed,truncated_by_depth,observability,upstream_seed_count,betweenness,same_day_ratio,in_cycle,cross_cluster_count,is_articulation,both_direction_days,active_days,flow_balance,priority_raw,score_consolidator,score_transit,score_distributor,score_terminal,score_coordinator,score_peripheral
100000008759857100,peripheral,0.3799176680017802,2,0.5402759234534935,"Периферийный профиль: in/out degree 1/2, оборот 999.0 тыс. KZT; выраженной структурной роли нет.",1,2,5000.0,994000.0,1,3,0.00028479576659673505,198.8,3,False,False,1.0,1,5.041296225623919e-06,0.0,False,0,False,0.0,3.0,0.005030181086519115,0.5414850467289719,0.0,0.2248231758150147,0.0,0.0,0.0,0.3799176680017802
100000005342513100,peripheral,0.4404984423676013,4,0.6190476190476191,"Периферийный профиль: in/out degree 1/1, оборот 265.0 тыс. KZT; выраженной структурной роли нет.",1,1,235000.0,30000.0,2,1,0.001136699828696867,0.1276595744680851,3,False,False,1.0,1,0.0,0.1276595744680851,True,0,False,1.0,2.0,0.1276595744680851,0.6178323987538942,0.0,0.2868088893938963,0.0,0.0,0.0,0.4404984423676013
100000004750897100,peripheral,0.8099354695149088,32,0.38451268357810414,"Периферийный профиль: in/out degree 1/0, оборот 10.0 тыс. KZT; выраженной структурной роли нет.",1,0,10000.0,0.0,1,0,0.00048681152833852134,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.46242185135736547,0.0,0.0,0.0,0.6169009345794393,0.0,0.8099354695149088
100000001140785100,terminal,0.8579152647975079,2,0.6337338673787272,"Получатель-кандидат: 2 плательщ., 2 tx, 215.0 тыс. KZT; исходящих рёбер 0 в выборке.",2,0,215000.0,0.0,2,0,0.00031361886920458216,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.6321882438807299,0.0,0.0,0.0,0.8579152647975079,0.0,0.4404984423676013
100000002821425100,peripheral,0.8099354695149088,13,0.470404984423676,"Периферийный профиль: in/out degree 1/0, оборот 275.0 тыс. KZT; выраженной структурной роли нет.",1,0,275000.0,0.0,1,0,0.00029704226682940825,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.49892385402759243,0.0,0.0,0.0,0.7611656430796618,0.0,0.8099354695149088
100000003221510100,coordinator,0.7299376947040498,10,0.8184245660881175,"Связующий профиль: seed-ветвей 2, соседних кластеров 0; плательщ./получ. 1/2, посредничество: перцентиль 89%.",1,2,24000.0,120000.0,1,3,0.0002853795290934494,5.0,3,False,False,1.0,2,2.6714158504007122e-05,0.0,False,0,True,0.0,3.0,0.2,0.8089157988429015,0.0,0.2841704494882065,0.0,0.0,0.7299376947040498,0.3799176680017802
100000003031003100,terminal,0.9169018246550957,2,0.6426346239430352,"Получатель-кандидат: 3 плательщ., 3 tx, 280.1 тыс. KZT; исходящих рёбер 0 в выборке.",3,0,280090.0,0.0,3,0,0.00030979098989231737,0.0,3,False,False,1.0,1,0.0,0.0,False,1,False,0.0,2.0,0.0,0.6444071989319092,0.7566978193146419,0.0,0.0,0.9169018246550957,0.0,0.38199821984868715
100000003060187100,peripheral,0.8099354695149088,16,0.3627058299955496,"Периферийный профиль: in/out degree 1/0, оборот 93.0 тыс. KZT; выраженной структурной роли нет.",1,0,93046.0,0.0,1,0,0.00029983663785792863,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.45354334668446816,0.0,0.0,0.0,0.7204056964842012,0.0,0.8099354695149088
100000008718811100,peripheral,0.8099354695149088,7,0.32843791722296395,"Периферийный профиль: in/out degree 1/0, оборот 73.3 тыс. KZT; выраженной структурной роли нет.",1,0,73300.0,0.0,1,0,0.0002953939564640914,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.44306715620827775,0.0,0.0,0.0,0.7109961726746774,0.0,0.8099354695149088
100000008043184100,peripheral,0.8099354695149088,17,0.2639074321317312,"Периферийный профиль: in/out degree 1/0, оборот 50.6 тыс. KZT; выраженной структурной роли нет.",1,0,50564.0,0.0,1,0,0.00029193794051134126,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.42642274143302183,0.0,0.0,0.0,0.6960464619492657,0.0,0.8099354695149088
100000002530224100,peripheral,0.8099354695149088,2,0.38807298620382735,"Периферийный профиль: in/out degree 1/0, оборот 113.0 тыс. KZT; выраженной структурной роли нет.",1,0,113000.0,0.0,1,0,0.00028981978324870366,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4644111704494882,0.0,0.0,0.0,0.7301669781931464,0.0,0.8099354695149088
100000008754608100,peripheral,0.8099354695149088,7,0.09635068980863373,"Периферийный профиль: in/out degree 1/0, оборот 12.3 тыс. KZT; выраженной структурной роли нет.",1,0,12300.0,0.0,1,0,0.000285942974939158,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3891686248331109,0.0,0.0,0.0,0.6240240320427236,0.0,0.8099354695149088
100000006989232100,peripheral,0.8099354695149088,3,0.09635068980863373,"Периферийный профиль: in/out degree 1/0, оборот 22.2 тыс. KZT; выраженной структурной роли нет.",1,0,22194.0,0.0,1,0,0.0002859905259490146,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3891686248331109,0.0,0.0,0.0,0.6511973297730307,0.0,0.8099354695149088
100000006532229100,peripheral,0.8099354695149088,2,0.37917222963951935,"Периферийный профиль: in/out degree 1/0, оборот 105.0 тыс. KZT; выраженной структурной роли нет.",1,0,105000.0,0.0,1,0,0.00029900375917379,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4611801958166445,0.0,0.0,0.0,0.7272649755229195,0.0,0.8099354695149088
100000005661829100,coordinator,0.6290342679127725,3,0.8362260792167334,"Связующий профиль: seed-ветвей 1, соседних кластеров 2; плательщ./получ. 1/2, посредничество: перцентиль 77%.",1,2,37790.0,40362.0,1,4,0.0002904540848275999,1.0680603334215402,3,False,False,1.0,1,1.7520860129942943e-07,0.43662344535591424,False,2,False,1.0,3.0,0.9362766959020862,0.8207124557950486,0.0,0.627024103729639,0.0,0.0,0.6290342679127725,0.3644971072541166
100000004553349100,peripheral,0.8099354695149088,14,0.09635068980863373,"Периферийный профиль: in/out degree 1/0, оборот 7.8 тыс. KZT; выраженной структурной роли нет.",1,0,7755.0,0.0,1,0,0.00029839572438964106,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3891686248331109,0.0,0.0,0.0,0.6096898976412994,0.0,0.8099354695149088
100000002945626100,terminal,0.9356329327992879,2,0.6915887850467289,"Получатель-кандидат: 3 плательщ., 3 tx, 584.0 тыс. KZT; исходящих рёбер 0 в выборке.",3,0,584000.0,0.0,3,0,0.00033587686741796345,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,2.0,0.0,0.6901003150867824,0.7869603916332889,0.0,0.0,0.9356329327992879,0.0,0.38199821984868715
100000008775471100,terminal,0.8390175344904318,2,0.684913217623498,"Получатель-кандидат: 1 плательщ., 2 tx, 580.0 тыс. KZT; исходящих рёбер 0 в выборке.",1,0,580000.0,0.0,2,0,0.0003563656811158824,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.6855550226969293,0.0,0.0,0.0,0.8390175344904318,0.0,0.5904984423676013
100000000404740100,peripheral,0.8099354695149088,23,0.2607921673342234,"Периферийный профиль: in/out degree 1/0, оборот 25.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,25000.0,0.0,1,0,0.0005545956246023709,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4254903871829106,0.0,0.0,0.0,0.3545060080106809,0.0,0.8099354695149088
100000004268036100,peripheral,0.8099354695149088,9,0.016688918558077435,"Периферийный профиль: in/out degree 1/0, оборот 5.5 тыс. KZT; depth=4, исходящие неизвестны.",1,0,5500.0,0.0,1,0,0.0002869611996101867,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.33416862483311083,0.0,0.0,0.0,0.30766555407209617,0.0,0.8099354695149088
100000001256409100,peripheral,0.8099354695149088,11,0.24655095683133066,"Периферийный профиль: in/out degree 1/0, оборот 8.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,8000.0,0.0,1,0,0.0005438890385963892,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4219300845571874,0.0,0.0,0.0,0.31276435246996,0.0,0.8099354695149088
100000005360814100,peripheral,0.5319982198486871,11,0.41032487761459724,"Периферийный профиль: in/out degree 1/0, оборот 144.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,144000.0,0.0,3,0,0.0004311693429061709,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,3.0,0.0,0.4727429461504227,0.0,0.0,0.0,0.5170066755674232,0.0,0.5319982198486871
100000002369454100,peripheral,0.8099354695149088,3,0.18001780151312863,"Периферийный профиль: in/out degree 1/0, оборот 25.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,25000.0,0.0,1,0,0.00042634752844373353,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3994556742323098,0.0,0.0,0.0,0.3545060080106809,0.0,0.8099354695149088
100000004272302100,peripheral,0.8099354695149088,0,0.016688918558077435,"Периферийный профиль: in/out degree 1/0, оборот 10.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,10000.0,0.0,1,0,0.0002861878806573696,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.33416862483311083,0.0,0.0,0.0,0.3184719626168225,0.0,0.8099354695149088
100000008727982100,peripheral,0.5904984423676013,9,0.3969737427681353,"Периферийный профиль: in/out degree 1/0, оборот 30.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,30000.0,0.0,2,0,0.0005126998238893478,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4677687583444593,0.0,0.0,0.0,0.4138871829105474,0.0,0.5904984423676013
100000000600707100,peripheral,0.5904984423676013,31,0.4379172229639519,"Периферийный профиль: in/out degree 1/0, оборот 89.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,89000.0,0.0,2,0,0.0005665291283739045,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,2.0,0.0,0.4841461504227859,0.0,0.0,0.0,0.47919826435247,0.0,0.5904984423676013
100000004500781100,terminal,0.5028918558077438,9,0.6332888295505118,"Получатель-кандидат: 1 плательщ., 5 tx, 74.0 тыс. KZT; depth=4: исходящие неизвестны.",1,0,74000.0,0.0,5,0,0.0006766807612538268,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,3.0,0.0,0.6316193680462839,0.0,0.0,0.0,0.5028918558077438,0.0,0.4929572763684913
100000008703533100,peripheral,0.8099354695149088,2,0.04138851802403204,"Периферийный профиль: in/out degree 1/0, оборот 75.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,75000.0,0.0,1,0,0.0002939295838912185,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.38875251446372944,0.0,0.0,0.0,0.4004332443257677,0.0,0.8099354695149088
100000004549591100,peripheral,0.8099354695149088,1,0.30485091232754785,"Периферийный профиль: in/out degree 1/0, оборот 49.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,49000.0,0.0,1,0,0.0004416344617883487,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.43414637294170005,0.0,0.0,0.0,0.3829299065420561,0.0,0.8099354695149088
100000002700161100,peripheral,0.8099354695149088,6,0.3818424566088118,"Периферийный профиль: in/out degree 1/0, оборот 39.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,39000.0,0.0,1,0,0.0008962265665583473,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4620457943925234,0.0,0.0,0.0,0.37299866488651534,0.0,0.8099354695149088
100000003134550100,peripheral,0.8099354695149088,2,0.19003115264797507,"Периферийный профиль: in/out degree 1/0, оборот 100.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,100000.0,0.0,1,0,0.00029722701678101284,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.403047129506008,0.0,0.0,0.0,0.41154405874499334,0.0,0.8099354695149088
100000001957974100,peripheral,0.8099354695149088,9,0.4539385847797063,"Периферийный профиль: in/out degree 1/0, оборот 500.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,500000.0,0.0,1,0,0.00031840720403756597,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4902300400534046,0.0,0.0,0.0,0.4575854472630174,0.0,0.8099354695149088
100000001246806100,peripheral,0.8099354695149088,2,0.4650645304850912,"Периферийный профиль: in/out degree 1/0, оборот 130.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,130000.0,0.0,1,0,0.0005298234724478235,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4953212728081887,0.0,0.0,0.0,0.41968691588785045,0.0,0.8099354695149088
100000003622955100,peripheral,0.8099354695149088,6,0.3449043168669337,"Периферийный профиль: in/out degree 1/0, оборот 15.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,15000.0,0.0,1,0,0.00132035003382116,0.0,4,False,True,0.45,2,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4472972407654651,0.0,0.0,0.0,0.3302676902536716,0.0,0.8099354695149088
100000003692843100,peripheral,0.5904984423676013,1,0.4971072541165999,"Периферийный профиль: in/out degree 1/0, оборот 510.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,510000.0,0.0,2,0,0.0005263212182693017,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,2.0,0.0,0.5106303515798843,0.0,0.0,0.0,0.5314799732977303,0.0,0.5904984423676013
100000008629504100,peripheral,0.8099354695149088,3,0.025367156208277702,"Периферийный профиль: in/out degree 1/0, оборот 20.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,20000.0,0.0,1,0,0.00030037087373152826,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.33496969292389855,0.0,0.0,0.0,0.34331909212283046,0.0,0.8099354695149088
100000005621418100,peripheral,0.8099354695149088,24,0.02892745883400089,"Периферийный профиль: in/out degree 1/0, оборот 30.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,30000.0,0.0,1,0,0.00030610072780921054,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3522060080106809,0.0,0.0,0.0,0.36344793057409885,0.0,0.8099354695149088
100000004167082100,peripheral,0.8099354695149088,0,0.2757009345794392,"Периферийный профиль: in/out degree 1/0, оборот 13.3 тыс. KZT; depth=4, исходящие неизвестны.",1,0,13300.0,0.0,1,0,0.00038272521056676985,0.0,4,False,True,0.45,2,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4273150422785937,0.0,0.0,0.0,0.32653871829105474,0.0,0.8099354695149088
100000004379306100,peripheral,0.8099354695149088,3,0.22741433021806853,"Периферийный профиль: in/out degree 1/0, оборот 15.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,15000.0,0.0,1,0,0.0005289005270260227,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4154325322652426,0.0,0.0,0.0,0.3302676902536716,0.0,0.8099354695149088
100000004856746100,peripheral,0.8099354695149088,18,0.016688918558077435,"Периферийный профиль: in/out degree 1/0, оборот 20.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,20000.0,0.0,1,0,0.000298380358567776,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.33416862483311083,0.0,0.0,0.0,0.34331909212283046,0.0,0.8099354695149088
100000004891562100,peripheral,0.8099354695149088,9,0.3342234089897641,"Периферийный профиль: in/out degree 1/0, оборот 103.4 тыс. KZT; depth=4, исходящие неизвестны.",1,0,103400.0,0.0,1,0,0.00033900687572283955,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4465362260792168,0.0,0.0,0.0,0.41352269692923904,0.0,0.8099354695149088
100000007042175100,peripheral,0.8099354695149088,10,0.40898976412995103,"Периферийный профиль: in/out degree 1/0, оборот 60.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,60000.0,0.0,1,0,0.000530840873831046,0.0,4,False,True,0.45,2,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4726465954606141,0.0,0.0,0.0,0.393241655540721,0.0,0.8099354695149088
100000002670463100,peripheral,0.8099354695149088,9,0.027592345349354695,"Периферийный профиль: in/out degree 1/0, оборот 31.5 тыс. KZT; depth=4, исходящие неизвестны.",1,0,31500.0,0.0,1,0,0.00030078334035512006,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.34639381397418784,0.0,0.0,0.0,0.3662636849132176,0.0,0.8099354695149088
100000005567828100,peripheral,0.8099354695149088,12,0.45705384957721407,"Периферийный профиль: in/out degree 1/0, оборот 94.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,94000.0,0.0,1,0,0.0003189569741351276,0.0,4,False,True,0.45,2,0.0,0.0,False,0,False,0.0,1.0,0.0,0.49203244325767687,0.0,0.0,0.0,0.408309746328438,0.0,0.8099354695149088
100000004200745100,terminal,0.5231028037383179,8,0.62572318647085,"Получатель-кандидат: 1 плательщ., 4 tx, 130.0 тыс. KZT; depth=4: исходящие неизвестны.",1,0,130000.0,0.0,4,0,0.0005971668229973223,0.0,4,False,True,0.45,2,0.0,0.0,False,0,False,0.0,4.0,0.0,0.6244043969737428,0.0,0.0,0.0,0.5231028037383179,0.0,0.5060525144637293
100000003989033100,terminal,0.5735140186915888,13,0.650200267022697,"Получатель-кандидат: 1 плательщ., 13 tx, 373.4 тыс. KZT; depth=4: исходящие неизвестны.",1,0,373400.0,0.0,13,0,0.0005952275035053236,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,12.0,0.0,0.6501891588785047,0.0,0.0,0.0,0.5735140186915888,0.0,0.4585669781931464
100000005146665100,peripheral,0.8099354695149088,9,0.016688918558077435,"Периферийный профиль: in/out degree 1/0, оборот 5.5 тыс. KZT; depth=4, исходящие неизвестны.",1,0,5500.0,0.0,1,0,0.00028491608702576384,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.33416862483311083,0.0,0.0,0.0,0.30766555407209617,0.0,0.8099354695149088
100000003096787100,peripheral,0.8099354695149088,12,0.2757009345794392,"Периферийный профиль: in/out degree 1/0, оборот 16.4 тыс. KZT; depth=4, исходящие неизвестны.",1,0,16400.0,0.0,1,0,0.00029012965647904807,0.0,4,False,True,0.45,2,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4273150422785937,0.0,0.0,0.0,0.33422496662216294,0.0,0.8099354695149088
100000003074515100,peripheral,0.8099354695149088,2,0.4712950600801068,"Периферийный профиль: in/out degree 1/0, оборот 105.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,105000.0,0.0,1,0,0.0002977553214896428,0.0,4,False,True,0.45,2,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4993266132621273,0.0,0.0,0.0,0.413979305740988,0.0,0.8099354695149088
100000004377043100,peripheral,0.8099354695149088,18,0.03827325322652426,"Периферийный профиль: in/out degree 1/0, оборот 5.7 тыс. KZT; depth=4, исходящие неизвестны.",1,0,5700.0,0.0,1,0,0.00036139778708454593,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3841018691588785,0.0,0.0,0.0,0.30812216288384514,0.0,0.8099354695149088
100000008680061100,peripheral,0.5904984423676013,0,0.19982198486871383,"Периферийный профиль: in/out degree 1/0, оборот 41.3 тыс. KZT; depth=4, исходящие неизвестны.",1,0,41300.0,0.0,2,0,0.0003089565681741371,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,2.0,0.0,0.4062645304850912,0.0,0.0,0.0,0.4492523364485982,0.0,0.5904984423676013
100000008471634100,peripheral,0.8099354695149088,23,0.33155318202047174,"Периферийный профиль: in/out degree 1/0, оборот 20.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,20000.0,0.0,1,0,0.0011160644650287962,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4451610591900312,0.0,0.0,0.0,0.34331909212283046,0.0,0.8099354695149088
100000002119762100,terminal,0.5064726301735647,5,0.645749888740543,"Получатель-кандидат: 1 плательщ., 6 tx, 77.0 тыс. KZT; depth=4: исходящие неизвестны.",1,0,77000.0,0.0,6,0,0.0005263978441273966,0.0,4,False,True,0.45,3,0.0,0.0,False,0,False,0.0,3.0,0.0,0.6469760391633289,0.0,0.0,0.0,0.5064726301735647,0.0,0.4846350689808634
100000008628818100,peripheral,0.8099354695149088,12,0.3658210947930574,"Периферийный профиль: in/out degree 1/0, оборот 46.3 тыс. KZT; depth=4, исходящие неизвестны.",1,0,46310.0,0.0,1,0,0.0003012408043024159,0.0,4,False,True,0.45,2,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4556595015576324,0.0,0.0,0.0,0.3800380507343124,0.0,0.8099354695149088
100000007510567100,peripheral,0.8099354695149088,12,0.3916332888295505,"Периферийный профиль: in/out degree 1/0, оборот 52.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,52000.0,0.0,1,0,0.00030335455993982686,0.0,4,False,True,0.45,2,0.0,0.0,False,0,False,0.0,1.0,0.0,0.46598882955051185,0.0,0.0,0.0,0.3880667556742323,0.0,0.8099354695149088
100000004780327100,peripheral,0.8099354695149088,9,0.016688918558077435,"Периферийный профиль: in/out degree 1/0, оборот 12.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,12000.0,0.0,1,0,0.00029041673479642005,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.33416862483311083,0.0,0.0,0.0,0.3235707610146863,0.0,0.8099354695149088
100000008376785100,peripheral,0.5904984423676013,5,0.5109034267912772,"Периферийный профиль: in/out degree 1/0, оборот 234.2 тыс. KZT; depth=4, исходящие неизвестны.",1,0,234250.0,0.0,2,0,0.0005286571752102255,0.0,4,False,True,0.45,3,0.0,0.0,False,0,False,0.0,2.0,0.0,0.5197491766800179,0.0,0.0,0.0,0.5120360480640855,0.0,0.5904984423676013
100000005745873100,peripheral,0.8099354695149088,10,0.5255896751223854,"Периферийный профиль: in/out degree 1/0, оборот 223.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,223000.0,0.0,1,0,0.0003145884713094265,0.0,4,False,True,0.45,2,0.0,0.0,False,0,False,0.0,1.0,0.0,0.5295802848242102,0.0,0.0,0.0,0.4374946595460615,0.0,0.8099354695149088
100000002594214100,peripheral,0.8099354695149088,5,0.5803293279928794,"Периферийный профиль: in/out degree 1/0, оборот 1.00 млн KZT; depth=4, исходящие неизвестны.",1,0,1000000.0,0.0,1,0,0.000364986645309555,0.0,4,False,True,0.45,3,0.0,0.0,False,0,False,0.0,1.0,0.0,0.584689319092123,0.0,0.0,0.0,0.4653858477970628,0.0,0.8099354695149088
100000001299323100,peripheral,0.8099354695149088,2,0.47485536270583,"Периферийный профиль: in/out degree 1/0, оборот 109.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,109000.0,0.0,1,0,0.00029827791334746407,0.0,4,False,True,0.45,2,0.0,0.0,False,0,False,0.0,1.0,0.0,0.5006483756119271,0.0,0.0,0.0,0.41500667556742327,0.0,0.8099354695149088
100000003838587100,peripheral,0.8099354695149088,9,0.258121940364931,"Периферийный профиль: in/out degree 1/0, оборот 6.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,6000.0,0.0,1,0,0.0005518064617779996,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.42460031152647976,0.0,0.0,0.0,0.308845126835781,0.0,0.8099354695149088
100000000673915100,peripheral,0.8099354695149088,5,0.3386737872719181,"Периферийный профиль: in/out degree 1/0, оборот 20.2 тыс. KZT; depth=4, исходящие неизвестны.",1,0,20200.0,0.0,1,0,0.00028603132988501054,0.0,4,False,True,0.45,3,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4465406764574989,0.0,0.0,0.0,0.3456021361815754,0.0,0.8099354695149088
100000003061115100,peripheral,0.8099354695149088,3,0.3644859813084112,"Периферийный профиль: in/out degree 1/0, оборот 45.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,45000.0,0.0,1,0,0.0005307334995242746,0.0,4,False,True,0.45,2,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4538481975967958,0.0,0.0,0.0,0.37863017356475304,0.0,0.8099354695149088
100000004326224100,peripheral,0.8099354695149088,5,0.45638629283489096,"Периферийный профиль: in/out degree 1/0, оборот 60.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,60000.0,0.0,1,0,0.0005316970273213063,0.0,4,False,True,0.45,3,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4918722296395193,0.0,0.0,0.0,0.393241655540721,0.0,0.8099354695149088
100000004988240100,peripheral,0.8099354695149088,10,0.2757009345794392,"Периферийный профиль: in/out degree 1/0, оборот 20.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,20000.0,0.0,1,0,0.0005267985149567501,0.0,4,False,True,0.45,2,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4273150422785937,0.0,0.0,0.0,0.34331909212283046,0.0,0.8099354695149088
100000008525136100,peripheral,0.8099354695149088,0,0.3386737872719181,"Периферийный профиль: in/out degree 1/0, оборот 14.1 тыс. KZT; depth=4, исходящие неизвестны.",1,0,14100.0,0.0,1,0,0.0002869685418094495,0.0,4,False,True,0.45,3,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4465406764574989,0.0,0.0,0.0,0.3280607476635514,0.0,0.8099354695149088
100000001991973100,peripheral,0.8099354695149088,9,0.016688918558077435,"Периферийный профиль: in/out degree 1/0, оборот 20.8 тыс. KZT; depth=4, исходящие неизвестны.",1,0,20800.0,0.0,1,0,0.0002950949978177821,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.33416862483311083,0.0,0.0,0.0,0.34609679572763685,0.0,0.8099354695149088
100000004569637100,peripheral,0.8099354695149088,3,0.25723186470850024,"Периферийный профиль: in/out degree 1/0, оборот 5.5 тыс. KZT; depth=4, исходящие неизвестны.",1,0,5500.0,0.0,1,0,0.0005498067268033468,0.0,4,False,True,0.45,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4242442812639075,0.0,0.0,0.0,0.30766555407209617,0.0,0.8099354695149088
100000008675322100,terminal,0.5518691588785047,5,0.6430796617712505,"Получатель-кандидат: 1 плательщ., 4 tx, 340.0 тыс. KZT; depth=4: исходящие неизвестны.",1,0,340000.0,0.0,4,0,0.0003176004132158723,0.0,4,False,True,0.45,3,0.0,0.0,False,0,False,0.0,4.0,0.0,0.6447645749888742,0.0,0.0,0.0,0.5518691588785047,0.0,0.5060525144637293
100000004235471100,peripheral,0.8099354695149088,5,0.536270582999555,"Периферийный профиль: in/out degree 1/0, оборот 180.0 тыс. KZT; depth=4, исходящие неизвестны.",1,0,180000.0,0.0,1,0,0.00034666205230486034,0.0,4,False,True,0.45,3,0.0,0.0,False,0,False,0.0,1.0,0.0,0.5390640409434803,0.0,0.0,0.0,0.4299225634178906,0.0,0.8099354695149088
